SEARCH_TERMS,TITLE,SUMMARY,KEYWORDS,PUBLISHED_DATE,LINK,SOURCE,SOURCE_URL,SENTIMENT,POLARITY,LAST_RUN_TIMESTAMP
Quantum Computing,Quantum Leap: DARPA taps 20 companies for Quantum Benchmarking Initiative - TipRanks,,"['quantum', 'leap', 'taps', '20', 'benchmarking', 'initiative', 'companies', 'darpa', 'sealsq', 'announced', 'company', 'stage', 'space', 'technology', 'computing', 'thomson', 'post-quantum', '000', 'secure', 'strategic', 'expansion', 'wisesat', 'revenue', 'qubits', 'sealsq’s', 'data', 'contract', 'coo', 'appointment', '2025', 'tariffs', 'cryptography', 'ai', 'hardware', 'devices']",2025-04-09,https://www.tipranks.com/news/the-fly/quantum-leap-darpa-taps-20-companies-for-quantum-benchmarking-initiative,tipranks,https://www.tipranks.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,"SandboxAQ Raises $150M From Google, Nvidia for Quantum AI - Yahoo Finance",,"['raises', '150m', 'ai', 'sandboxaq', 'quantum', 'nvidia', 'google', 'computing', 'million', 'science', 'alphabet', 'big', 'sandboxaq’s', 'total', 'models', 'lqms', 'hidary', 'sound', 'fiction', 'rapidly', 'emerging', 'transformative', 'technologies', 'decade', 'that’s', 'companies', 'nvda', 'googl', 'watching', 'sidelines', 'investing', 'reported', 'recent', '150', 'injection']",2025-04-09,https://finance.yahoo.com/news/sandboxaq-raises-150m-google-nvidia-141300896.html,yahoo finance,https://finance.yahoo.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,"Down 61%, Should You Buy the Dip on Rigetti Computing? - AOL.com",,"['rigetti', 'computing', '61', 'dip', 'buy', 'quantum', 'stock', ""rigetti's"", 'nasdaq', 'price', 'stocks', 'good', 'market', 'nvidia', 'drop', 'sign', 'expert', 'huang', 'computers', 'long', 'index', 'sales', 'cash', 'chance', 'invested', '000', 'doubled', 'you’d', 'rgti', 'recent', 'months', 'focus', 'company', 'start', 'day']",2025-04-09,https://www.aol.com/down-61-buy-dip-rigetti-112300825.html,aol.com,https://www.aol.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,Quantum Computing Industry to Grow at an Impressive CAGR - openPR.com,,"['industry', 'grow', 'impressive', '13', 'surpassing', 'usd', 'billion', '2033', 'persistence', 'quantum', 'market', 'computing', 'research', 'cagr', 'growth', 'key', '2022', 'hardware', 'significant', 'share', 'software', 'leading', 'opportunities', 'technologies', 'industries', 'north', 'america', 'south', 'asia', 'development', 'solutions', 'technology', 'region', '✔', 'million']",2025-04-09,https://www.openpr.com/news/3962998/quantum-computing-industry-to-grow-at-an-impressive-cagr,openpr.com,https://www.openpr.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,"BTQ Technologies Announces Strategic Partnership with QPerfect, Accelerating Neutral Atom Quantum Computing Applications - Barchart.com",,"['btq', 'technologies', 'announces', 'strategic', 'partnership', 'qperfect', 'accelerating', 'neutral', 'atom', 'quantum', 'computing', 'applications']",2025-04-09,https://www.barchart.com/story/news/31802598/btq-technologies-announces-strategic-partnership-with-qperfect-accelerating-neutral-atom-quantum-computing-applications,barchart.com,https://www.barchart.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,South Korean Researchers Use Crystal Trick to Control Quantum Light - The Quantum Insider,,"['korean', 'trick', 'quantum', 'light', 'control', 'crystal', 'researchers', 'south', 'polaritons', 'team', 'study', 'devices', 'rabi', 'structure', 'science', 'technologies', 'properties', 'material', 'oscillation', 'external', 'research', 'matter', 'demonstrated', 'method', 'ferroelectricity', 'perovskite', 'technology', 'equipment', 'practical', 'reports', 'dgist', 'communication', 'systems', 'behavior', 'approach']",2025-04-09,https://thequantuminsider.com/2025/04/09/south-korean-researchers-use-crystal-trick-to-control-quantum-light/,the quantum insider,https://thequantuminsider.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,Mphasis decures US patent for quantum data processing innovation - ETLegalWorld.com,,"['secures', 'innovation', 'legalworld', 'quantum', 'data', 'patent', 'mphasis', 'processing', 'qml', 'etlegalworld', 'systems', 'solutions', 'machine', 'learning', 'classical', 'feature', 'method', 'information', 'technology', 'computing', 'high-dimensional', 'space', 'ensures', 'efficient', 'analysis', 'industry', 'updated', 'apr', '2025', '12', '18', 'ist', 'announced', 'award', 's']",2025-04-09,https://legal.economictimes.indiatimes.com/news/corporate-business/mphasis-decures-us-patent-for-quantum-data-processing-innovation/120128205,etlegalworld.com,https://legal.economictimes.indiatimes.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,"First encounter: Chinese AI meets quantum power and gets smarter, faster - South China Morning Post",,"['encounter', 'chinese', 'meets', 'power', 'smarter', 'faster', 'quantum', 'ai', 'tasks', 'model', 'training', 'science', 'data', 'cent', 'multiple', 'real', 'computer', 'fine-tune', 'large', 'language', 'practical', 'setting', 'shows', 'current', 'hardware', 'begin', 'support', 'real-world', 'chen', 'zhaoyun', 'researcher', 'institute', 'artificial', 'intelligence', 'hefei']",2025-04-09,https://www.scmp.com/news/china/science/article/3305761/first-encounter-chinese-ai-meets-quantum-power-and-gets-smarter-faster,south china morning post,https://www.scmp.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,BTQ Technologies Corp. Announces Strategic Partnership With QPerfect - Canadian Manufacturing,,"['strategic', 'partnership', 'qperfect', 'btq', 'technologies', 'corp', 'announces', 'quantum', 'technology', 'company', 'computing', 'investment', 'development', 'secure', 'applications', 'term', 'sheet', '000', 'neutral', 'atom', 'based', 'btq’s', 'accelerate', 'computers', 'mission', 'ceo', 'roadmap', 'definitive', 'agreements', 'rights', 'vancouver', 'focused', 'securing', 'mission-critical', 'networks']",2025-04-09,https://www.canadianmanufacturing.com/manufacturing/btq-technologies-corp-announces-strategic-partnership-with-qperfect-308212/,canadian manufacturing,https://www.canadianmanufacturing.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,"Exclusive Interview: Kapil Dhiman of Quranium, Building an Uncrackable Quantum Future - Korea IT Times",,[],2025-04-09,https://www.koreaittimes.com/news/articleview.html?idxno=140123,korea it times,https://www.koreaittimes.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,"Nokia, Honeywell Aerospace Technologies partner with Numana to advance quantum-safe networks - Military Aerospace",,"['partner', 'technologies', 'honeywell', 'aerospace', 'nokia', 'numana', 'quantum-safe', 'networks', 'advance', 'quantum', 'montreal', 'networking', 'critical', 'infrastructure', 'communication', 'president', 'canada', 'non-profit', 'develop', 'quebec', 'testing', 'secure', 'designed', 'protect', 'future', 'collaboration', 'digital', 'cryptographic', 'provide', 'encryption', 'technology', 'borrelli', 'industry', 'ottawa', 'ontario']",2025-04-09,https://www.militaryaerospace.com/communications/article/55280662/nokia-honeywell-aerospace-technologies-partner-with-numana-to-advance-quantum-safe-networks,military aerospace,https://www.militaryaerospace.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,Laser Welding Technique Streamlines Durable PIC-to-Fiber Connections | Business | Apr 2025 - Photonics Spectra,,[],2025-04-09,https://www.photonics.com/articles/laser_welding_technique_streamlines_durable/p5/a70906,photonics spectra,https://www.photonics.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,China Telecom and HKUST Forge Strategic Partnership to Drive AI and Quantum Innovation - StreetInsider,,[],2025-04-09,https://www.streetinsider.com/prnewswire/china+telecom+and+hkust+forge+strategic+partnership+to+drive+ai+and+quantum+innovation/24617544.html,streetinsider,https://www.streetinsider.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,Quantum Computing (NASDAQ:QUBT) Stock Price Up 2.2% - Here's Why - MarketBeat,,"['price', 'quantum', 'computing', 'stock', 'qubt', 'nasdaq', 'shares', 'quarter', '000', 'company', 'marketbeat', 'average', 'insider', 'valued', 'llc', 'stocks', 'analysts', 'free', 'report', 'traded', 'million', 'earnings', 'securities', 'stake', 'fourth', 'dividend', 'investing', 'mid-day', 'trading', '06', 'approximately', 'daily', 'simple', 'moving', 'market']",2025-04-09,https://www.marketbeat.com/instant-alerts/quantum-computing-nasdaqqubt-stock-price-up-22-heres-why-2025-04-07/,marketbeat,https://www.marketbeat.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,Wall St. Analysts Reiterate Buy Ratings on Alphabet (GOOGL) Stock - The Globe and Mail,,"['wall', 'st', 'analysts', 'reiterate', 'ratings', 'alphabet', 'stock', 'buy', 'googl', 'google', 'ai', 'quantum', 'market', 'billion', 'it’s', 'investment', 'computing', 'growth', 'stocks', 'company', 'search', 'upside', 'long-term', 'google’s', 'cloud', 'infrastructure', 'capital', 'tech', 'you’re', 'bullish', 'short-term', 'price', 'macro', 'isn’t', '2024']",2025-04-09,https://www.theglobeandmail.com/investing/markets/stocks/googl/pressreleases/31806317/wall-st-analysts-reiterate-buy-ratings-on-alphabet-googl-stock/,the globe and mail,https://www.theglobeandmail.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,"A Useful Quantum Computer Within 10 Years? DARPA, 2 Australian Startups & More Are Working On It - TechRepublic",,"['startups', 'working', 'quantum', 'darpa', 'computer', 'australian', 'program', 'companies', 'computing', 'diraq', 'sqc', 'qbi', 'qubits', 'silicon', 'assess', 'stage', 'press', 'release', 'utility-scale', 'chips', 'system', 'research', 's', 'designed', 'work', 'method', 'costs', 'approach', 'manufacturing', 'designs', 'wrote', 'founder', 'ceo', 'error', 'intrinsically']",2025-04-08,https://www.techrepublic.com/article/news-darpa-quantum-benchmarking-initiative-australian-startups/,techrepublic,https://www.techrepublic.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,Quantum Computing And Crypto: Threat Or Opportunity? - Outlook India,,"['crypto', 'opportunity', 'quantum', 'computing', 'threat', 'digital', 'computers', 'cryptography', 'encryption', 'systems', 'ecosystem', 'capable', 'machines', 'machine', 'methods', 'post-quantum', 'algorithms', 'blockchain', 'change', 'computer', 'types', 'classical', 'great', 'mechanisms', 'problems', 'solve', 'cryptographic', 'currencies', 'system', 'age', 'security', 'networks', 'technology', 'current', 'attacks']",2025-04-09,https://www.outlookindia.com/xhub/blockchain-insights/quantum-computing-and-crypto-threat-or-opportunity,outlook india,https://www.outlookindia.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,China's quantum computer pioneers AI task with enhanced efficiency - news.cgtn.com,,[],2025-04-09,https://news.cgtn.com/news/2025-04-09/china-s-quantum-computer-pioneers-ai-task-with-enhanced-efficiency-1cql6qvpses/p.html,news.cgtn.com,https://news.cgtn.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,Quantum Computing (NASDAQ:QUBT) Shares Up 0.2% - Time to Buy? - MarketBeat,,"['trading', 'higher', 'quantum', 'computing', 'buy', 'nasdaq', 'qubt', 'shares', 'quarter', 'stock', '000', 'stocks', 'company', 'analysts', ""company's"", 'traded', 'average', 'price', 'management', '4th', 'worth', 'free', 'report', 'million', 'p', '00', 'insider', 'sold', 'owns', 'position', 'institutional', 'acquired', 'group', 'capital', '05']",2025-04-09,https://www.marketbeat.com/instant-alerts/quantum-computing-nasdaqqubt-trading-02-higher-time-to-buy-2025-04-04/,marketbeat,https://www.marketbeat.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,Quantum computing legal issues: the risks and opportunities - The Lawyer,,"['legal', 'issues', 'quantum', 'computing', 'opportunities', 'risks', 'computers', 'qc', 'processing', 'rise', 'topic', 'fundamental', 'businesses', 'globally', 'offices', 'cloud', 'technology', 'central', 'hubs', 'speed', 'important', 'understand', 'work', 'technological', 'step', 'separates', 'classical', 'difference', 'apparatus', 'processes', 'information']",2025-04-09,https://www.thelawyer.com/briefing/quantum-computing-legal-issues-the-risks-and-opportunities/,the lawyer,https://www.thelawyer.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,Levi & Korsinsky Notifies Shareholders of Quantum Computing Inc.(QUBT) of a Class Action Lawsuit and an Upcoming Deadline - The Malaysian Reserve,,[],2025-04-09,https://themalaysianreserve.com/2025/04/08/levi-korsinsky-notifies-shareholders-of-quantum-computing-inc-qubt-of-a-class-action-lawsuit-and-an-upcoming-deadline/,the malaysian reserve,https://themalaysianreserve.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,China Telecom and HKUST Forge Strategic Partnership to Drive AI and Quantum Innovation - The Manila Times,,"['forge', 'partnership', 'china', 'innovation', 'hkust', 'telecom', 'quantum', 'drive', 'ai', 'strategic', 'development', 'research', 'talent', 'technology', 'collaboration', 'joint', 'hong', 'kong', 'artificial', 'intelligence', 'laboratory', 'technological', 'prof', 'greater', 'advancing', 'expertise', 'program', 'framework', 'president', 'establish', 'leading', 'developing', 'applications', 'computing', 'digital']",2025-04-09,https://www.manilatimes.net/2025/04/09/tmt-newswire/pr-newswire/china-telecom-and-hkust-forge-strategic-partnership-to-drive-ai-and-quantum-innovation/2089222,the manila times,https://www.manilatimes.net,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,Scientists demonstrate clear quantum advantage using simple game - The Hindu,,"['scientists', 'demonstrate', 'clear', 'advantage', 'quantum', 'game', 'simple', 'points', 'researchers', 'computer', 'supremacy', 'classical', 'colour', 'circle', 'blue', 'problem', 'red', 'atoms', 'meeting', 'odd-cycle', 'number', 'point', 'players', 'can’t', 'entangled', 'task', 'demonstrated', 'colours', 'adjacent', 'alice', 'bob', 'referee', 'questions', 'answer', 'scenario']",2025-04-09,https://www.thehindu.com/sci-tech/science/quantum-advantage-odd-cycle-graph-two-qubits/article69407720.ece,the hindu,https://www.thehindu.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,Singapore: NUS Researchers Achieve Real-World Quantum Milestone - OpenGov Asia,,[],2025-04-09,https://opengovasia.com/2025/04/09/singapore-nus-researchers-achieve-real-world-quantum-milestone/,opengov asia,https://opengovasia.com,neutral,0.0,2025-04-09T23:14:32.949874
Quantum Computing,Rigetti Computing (RGTI) Shares Climb Mid-Morning: Quantum Stock Sees Volatile Gains - apnakal.com,,"['climb', 'sees', 'volatile', 'gains', 'stock', 'shares', 'computing', 'rigetti', 'mid-morning', 'rgti', 'quantum', 'price', 'trading', 'market', 'approximately', '93∗∗', '21', '72', 'session', 'intraday', 'volatility', 'range', 'activity', 'higher', '42', 'compared', 'volume', 'million', 'york', 'ny', 'nasdaq', 'showed', 'positive', 'momentum', 'attracting']",2025-04-09,https://www.apnakal.com/rigetti-computing-rgti-shares-climb-mid-morning-quantum-stock-sees-volatile-gains/,apnakal.com,https://www.apnakal.com,neutral,0.0,2025-04-09T23:14:32.949874
Funding portals and crowdfunding offerings,YouTube Creator Breaks Record with $1.3M Raise on GigaStar Market - PR Newswire,,"['breaks', 'record', '3m', 'gigastar', 'market', 'raise', 'youtube', 'creator', 'creators', 'investment', 'channel', 'investors', 'offering', 'future', 'platform', 'jason', 'boehlke', 'bringing', 'million', 'crowdfunding', 'reg', 'cf', 'potential', 'revenue', 'offerings', 'speculative', 'illiquid', 'involve', 'risks', 'including', 'risk', 'loss', 'entire', 'channels', 'join']",2025-04-09,https://www.prnewswire.com/news-releases/youtube-creator-breaks-record-with-1-3m-raise-on-gigastar-market-302422413.html,pr newswire,https://www.prnewswire.com,neutral,0.0,2025-04-09T23:14:32.949874
